Unnamed: 0,name,time,brand,post,date,car name,location,posted,thanked,predicted_class,sentiment_score
444, no_boundaries , 23:33 ,BHPian," Quote: Originally Posted by murlidar Is the Baleno good for long expressway drives at 100 to 120 kms per hour speeds for long distances with full load of 5 people and luggage with regards to comfort, ac cooling and noise levels. Would the fronx with same engine be better with respect to above? Please any suggestions for any other vehicle for the above requirement with respect to similar cost as the Baleno alpha Amt (top model) I've driven the Baleno to Pune from Bangalore with 4 adults and my 7 year old with a 2 day luggage. It did not affect the performance in anyway. Yes, there would be (very)slight difference considering the engine is generating power for more weight onboard but it did not impact AC, mileage or even AGS down shifting often. One benefit is for a soft sprung car, you'd notice the ride is stiffer and holds up well. A Fronx with 1.0 turbo engine could probably fair better than the 1.2NA but you may have to compromise on the mileage.", 15th May 2023,maruti-baleno,Bangalore,221,201,Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
445, murlidar , 09:46 ,BHPian, Quote: Originally Posted by no_boundaries I've driven the Baleno to Pune from Bangalore with 4 adults and my 7 year old with a 2 day luggage. It did not affect the performance in anyway. A Fronx with 1.0 turbo engine could probably fair better than the 1.2NA but you may have to compromise on the mileage. Any figures for the mileage you got for the above drive? would R15 of sigma or delta vs R16 tyres on zeta alpha make a significant impact on mileage during long expressway drives?, 17th May 2023,maruti-baleno,MUMBAI,80,80,"Steering, Handling or Ride",Very Positive
446, sramven , 11:15 ,Newbie," Quote: Originally Posted by murlidar Is the Baleno good for long expressway drives at 100 to 120 kms per hour speeds for long distances with full load of 5 people and luggage with regards to comfort, ac cooling and noise levels. Would the fronx with same engine be better with respect to above? Please any suggestions for any other vehicle for the above requirement with respect to similar cost as the Baleno alpha Amt (top model) I have CVT aplha. I do multiple trips in a year from chennai to Rajapalayam (500+ km) with 4 adults and 2 kids. fully loaded luggages. Since this is more tuned for fuel efficiency, you must expect engine to put in extra effort and bit more noisy than you normally see to pull everyone. Except that, no one else will feel any difference on board. AC is a gem. i normally cruise at 90-110. Fuel figures will drop by 2 on an average. i get 23 on highways normally if i do just 2 adults and kids.", 17th May 2023,maruti-baleno,chennai,22,26,Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
447, ScrabbleMan17 , 06:53 ,Newbie," Quote: Originally Posted by Chandler Bing I bought the New Baleno Zeta Manual in Dec 2022 and recenty did a roadtrip to Goa from Bengaluru. Here is how I felt about the car : Interesting that you equate steering technology of Tata with German brands. Perhaps Tata owners might strongly disagree with you, so many videos in SM about poor steering response/steering tilting the vehicle sideways etc Mod Note: Please avoid quoting the entire post when responding", 20th May 2023,maruti-baleno,Chennai,9,11,"Engine, Fuel System and Exhaust",Negative
448, Gupts007 , 06:51 ,BHPian,The Baleno AC's dismal performance is evident in these numbers below. This comparison test was conducted by 91wheels on YouTube. I've always felt and complained that the 2022 Baleno AC is pathetic compared to the cheaper 2017 Swift. These numbers prove that Maruti has exercised their cost cutting maneuvers here too. , 1st June 2023,maruti-baleno,Chandigarh,185,305,Climate Control - Heating & Cooling (broken or difficult to use),Very Negative
449, Gotcha , 13:27 ,BHPian,"I test drove the new 2023 Toyota Glanza recently and the AC performance was very poor. When I asked the SA, he said the test vehicle is low on refrigerant gas. I test drove another 2023 Baleno and it too had poor AC performance! Looks like Suzuki/Toyota prioritized cost cutting and made poor design/engineering decisions. I'm now apprehensive of buying Baleno/Glanza since an essential feature like AC is not up to the mark. Quote: Originally Posted by Gupts007 The Baleno AC's dismal performance is evident in these numbers below. This comparison test was conducted by 91wheels on YouTube. I've always felt and complained that the 2022 Baleno AC is pathetic compared to the cheaper 2017 Swift. These numbers prove that Maruti has exercised their cost cutting maneuvers here too. ", 14th June 2023,maruti-baleno,Bangalore,59,149,Climate Control - Heating & Cooling (broken or difficult to use),Very Negative
450, Gupts007 , 15:54 ,BHPian," Quote: Originally Posted by Gotcha I test drove the new 2023 Toyota Glanza recently and the AC performance was very poor. When I asked the SA, he said the test vehicle is low on refrigerant gas. I test drove another 2023 Baleno and it too had poor AC performance! Looks like Suzuki/Toyota prioritized cost cutting and made poor design/engineering decisions. I'm now apprehensive of buying Baleno/Glanza since an essential feature like AC is not up to the mark. Sales associates will say anything to cover up their shortcomings. The AC is bad when you need it most on the hottest days. I just can't imagine why a huge company like Maruti will make this deplorable decision to cut cost of the air-conditioning system so much so that it's really noticeable. Hence being number two in the game is better because you are striving to improve and not gloating in your success and cutting corners.", 14th June 2023,maruti-baleno,Chandigarh,185,305,"Brakes, Wheels or Tires",Very Negative
451, yogiii , 08:01 ,BHPian,"Can the shark fin antenna from Fronx be fit to the Baleno/Grand Vitara? Will it require any wiring change or just plug and play? I agree with Gotcha and Gupts007, the AC performance on new Baleno/Glanza is inferior than previous Maruti products of same range. In peak summers it takes time to cool down the cabin.", 25th June 2023,maruti-baleno,New,220,236,Transmission,Very Positive
452, Motorhead1203 , 09:00 ,Newbie," Quote: Originally Posted by yogiii Can the shark fin antenna from Fronx be fit to the Baleno/Grand Vitara? Will it require any wiring change or just plug and play? I believe shark fin antenna was always available as an accessory for the Baleno, I've seen a few cars with it and the accessory is available on the MSGA website, here's the link: https://www.marutisuzuki.com/genuine...ler-bright-red It says shark fin 'spoiler' so I don't know if it functions as an antenna or not. I never bought it because it wasn't available in my car's colour. There are also many aftermarket solutions available, but they don't seem to be very reliable based on the reviews.", 25th June 2023,maruti-baleno,Bangalore,13,17,"Brakes, Wheels or Tires",Positive
453, Gupts007 , 12:11 ,BHPian," Quote: Originally Posted by yogiii Can the shark fin antenna from Fronx be fit to the Baleno/Grand Vitara? Will it require any wiring change or just plug and play? . I have seen a video or two on YouTube wherein they changed the standard antennae with a shark fin type (aftermarket). What put me off the idea was that one has to drop the roof lining from the boot side to get their hands inside to free up the wiring etc that is attached to the original antennae. Also if the seal is not good at the base of the shark fin, water will trickle down causing rust issues on the roof. The roof lining is as such of such poor quality, I didn't want to meddle with it. Also the aftermarket options were really poor quality so that never even tempted me.", 26th June 2023,maruti-baleno,Chandigarh,185,305,Entertainment/Navigation/Connectivity (broken or difficult to use),Negative
454, rajchetan , 20:01 ,BHPian,"I had the Baleno for 4 days on my recent family trip to Goa. We chose Baleno as we got a very new just 2500kms run car. Also wanted a Automatic Car not a SUV. While the car was easy to drive few point which even my Son noticed in the first few kms is how lazy the gear shift is.. He was like What The Dad... . The second thing which i could not accept was the steering, there was just no feel or connect, sometime i felt so stupid that i just kept moving the steering left right to see if it reacts .. Other than that i think the car is solid. We loved the easy of the Apple Car Play, The seating position both front and back seats. In-fact this was our first road trip that my Son (15Yrs 5'11) Graduated to front seat. While Wife and daughter stayed at the back (without complaints) that's a big achievement. Boot Space for 4 cabin size bags and some accessories. The suspension's was comfortable (also Goa roads are awesome compare to Bangalore) Over all a pleasant drive for a comfortable stay. Will i buy it for a daily driver, might not just because of how the Auto Transmission is set up.", 1st July 2023,maruti-baleno,Thailand,365,146,"Brakes, Wheels or Tires",Very Positive
455, Styler , 15:12 ,BHPian,"Hi Guys A week ago we sold off our 2012 Polo 1.2L MPI Manual which was bought to primarily teach my daughter driving one year ago. The story of that is here: https://www.team-bhp.com/news/got-us...r-saved-8-lakh Last year when we wanted to buy the New Baleno there was lot of waiting, and since we wanted a car immediately we bought a used Polo. Twice I paid the booking amount for immediate delivery of the New Baleno and Toyota Glanza in May 2022 but both the times it was refunded as dealers could not deliver. One year down when my Daughter and Wife wanted an Automatic, we got a Baleno Alpha AGS - Celestial Blue as they call it now. I don't know if it is any different from Nexa Blue or just the name has changed. The thinking is that the Wife and Daughter can drive comfortably in Automatic Mode. After Polo I feel it will be too slow for an enthusiastic driver like me in automatic mode. The good thing is I can always drive in Manual Mode. I will post my experience with the New Baleno after I drive it for a few weeks. I'm glad to be part of this family. Styler", 2nd July 2023,maruti-baleno,New,529,735,Electric Motor/Battery,Very Positive
456, no_boundaries , 18:06 ,BHPian,"With the ODO ticking a little over 5200KMS, the 2nd free service was performed with a 0 bill as there were 0 issues to resolve. I was surprised to learn wheel alignment, balancing and rotation are done at 10K intervals. For all my earlier cars I used to religiously get it done at 5K interval. The car has finally settled into its element now after the run-in. The city mileage at 90% crawl driving is at 13kmpl and on highway its at 19 kmpl (sometimes 20kmpl) driven at 100-110 km/hr. On highways I make it a point to use cruise control for majority of the drive. I've observed, this way AMT does not reset gear change based on city driving manners with highway driving manners (city you'd need gearshift at lower RPM range, on highways the car must be able to shift up at slightly higher rpm to build acceleration). The HU sometimes launches the voice assist when not invoked. I suppose the mic is always on to hear the cue words for the voice assist to trigger. I don't like this and seems like a privacy breach. I'm figuring out how to disable the voice assist completely but no luck yet. Really hope MS fixes this annoying bug with a patch update. For better engine response I'm planning to install a BMC stock replacement air filter. A local dealer confirmed the availability of the same at about INR 8k. Has anybody tried this upgrade and what seems to be the betterment from stock ? Happy with my Baleno and now I'm assured I've made a safe choice despite all the faster and more comfortable options out there.", 17th August 2023,maruti-baleno,Bangalore,221,201,Interior/Instrument Panel/Material Quality (broken or difficult to use),Very Positive
457, degakc , 23:52 ,Newbie,"Hi, thanks for the detailed reviww. Are you also hearing a humming or whining sound when using the D2 gear? This happens for me when both accelerating and decelerating in the lower torque gears (mainly D2 and to some mild extent in D3). Am wondering whether this is a characteristic of AGS system. Coming from a CVT and DSG car this sound is very unusual and disturbing for me . I picked up the Baleno Alpha AGS recently and am experiencing this. I took it to the service center and they are telling me that this is normal and one can expect it to settle down after 1st service. Quote: Originally Posted by no_boundaries ODO@1900KM With 2 long drives completed, one to Mysore and other to Chennai, over last 2 weeks, I got 19.8KMPL to Mysore and 18.7KMPL to Chennai. I diligently maintained 100 - 110KMPH without any aggressive acceleration or drop in gears. Few observations - 1. AGS still fumbles and is slow to respond to acceleration input. There is 0 sense of urgency and all overtaking requires planning and careful 360 observation. The wonderful engine is limited by this gearbox 2. The brakes are still not sharp and still has a sponge effect. Need to sort this with the MASS 3. During peak summers, the AC work pretty well. I also got sunfilm installed on the front and rear windshield, probably that's adding too 4. The suspension is soft and absorbs bad roads very well however this affects the ride stability, especially on curving, winding roads 5. The dead pedal placement is not comfortable with any seat adjustment 6. Audio clarity has improved and the sound output with apple music on lossless format is amazing 7. Irresponsibly missed the 1st service at 1000kms. I will be taking the car in shortly. Its been very hectic and really wish MASS had doorstep service A recent pic taken @Besant Nagar, Chennai ", 26th August 2023,maruti-baleno,Chennai,5,Once,Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
458, Gupts007 , 08:48 ,BHPian," Quote: Originally Posted by degakc Are you also hearing a humming or whining sound when using the D2 gear? This happens for me when both accelerating and decelerating in the lower torque gears (mainly D2 and to some mild extent in D3). Am wondering whether this is a characteristic of AGS system. Coming from a CVT and DSG car this sound is very unusual and disturbing for me . I picked up the Baleno Alpha AGS recently and am experiencing this. I took it to the service center and they are telling me that this is normal and one can expect it to settle down after 1st service. I am glad that I am not the only one who felt this. The low speed whine is awful. If you are driving at 30-40kmph for a while, the continuous whine cannot go unnoticed. I never thought of asking the service guys about it because I just assumed they won't know a thing. I guess this is just how the vehicle is and we won't be able to do anything about it.", 29th August 2023,maruti-baleno,Chandigarh,185,305,"Brakes, Wheels or Tires",Very Negative
459, Motorhead1203 , 16:26 ,Newbie,"Question to new Baleno owners, does your car make rattles near the passenger side AC vent? This rattle noise was present in my car since day 1 and it has become louder and unbearable over time, the only way to make it stop is to shut off the passenger side AC vent completely. I was hoping there was some other way to fix this, if anyone else is facing similar problems and knows a solution, kindly do share. I'm attaching a video I found online for reference. https://youtube.com/watch?v=vfYvu3NF...r4P03yS7qjdm5Q ", 31st August 2023,maruti-baleno,Bangalore,13,17,All-Wheel/4-Wheel Drive,Very Positive
460, visakhmv , 11:58 ,Newbie," Quote: Originally Posted by Motorhead1203 Question to new Baleno owners, does your car make rattles near the passenger side AC vent? This rattle noise was present in my car since day 1 and it has become louder and unbearable over time, the only way to make it stop is to shut off the passenger side AC vent completely. .... I did notice a rattle from the left passenger side in my Baleno since the beginning. But for me it was when driving through patchy or rough road surfaces. Tuns out it was coming from the glove box not closing properly or some defects in the closing mechanism, when I open the glove box and drive there is no sound. I recently figured out it was from the glove box so didn't get a chance to explain this during the services.", 3rd September 2023,maruti-baleno,Thrissur,10,26,Climate Control - Heating & Cooling (broken or difficult to use),Very Negative
461, visakhmv , 15:19 ,Newbie, Quote: Originally Posted by no_boundaries The HU sometimes launches the voice assist when not invoked. I suppose the mic is always on to hear the cue words for the voice assist to trigger. I don't like this and seems like a privacy breach. I'm figuring out how to disable the voice assist completely but no luck yet. Really hope MS fixes this annoying bug with a patch update. You can turn off the voice assistant listening for the activation word by following the methods mentioned in the owners manual. (Voice assistant can still be activated by pressing the assistant button on steering wheel.) Turn off Wake word - option in Voice assistant settings screen, 3rd September 2023,maruti-baleno,Thrissur,10,26,Climate Control - Heating & Cooling (broken or difficult to use),Neutral
462, Motorhead1203 , 06:57 ,Newbie," Quote: Originally Posted by visakhmv I did notice a rattle from the left passenger side in my Baleno since the beginning. But for me it was when driving through patchy or rough road surfaces. Tuns out it was coming from the glove box not closing properly or some defects in the closing mechanism, when I open the glove box and drive there is no sound. Thanks for letting me know about this, I forgot to mention in my previous post that the rattles start when going through rough patches. I will have to check properly to confirm if it's coming from the AC vent or the glove box in my car, will post about the conclusions soon.", 4th September 2023,maruti-baleno,Bangalore,13,17,"Brakes, Wheels or Tires",Negative
463, no_boundaries , 20:01 ,BHPian," Quote: Originally Posted by degakc Are you also hearing a humming or whining sound when using the D2 gear? Under normal RPM Vs Speed, there is no noise upshifting or downshifting from any gear. However, if the car is building up speed going past 2k rpm and the gear is not upshifting at this point either because you are going up an incline or the AMT has learnt from the driver to not upshift at this speed and rpm, there is a slight whirring noise from the engine which is normal. As an alternate you could either not persist revving past 2K and give the gearbox a chance to force shift or slide the gear to manual mode and at 2k manually shift to 2M and drive on. Hope this helps.", 4th September 2023,maruti-baleno,Bangalore,221,201,Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
464, ashpkd , 15:34 ,Newbie,"Hello Baleno owners, What mileage can one expect from Baleno AGS in full city bumper to bumper traffic? Thanks a lot.", 7th September 2023,maruti-baleno,Palakkad,13,41,Electric Motor/Battery,Positive
465, Gupts007 , 12:14 ,BHPian," Quote: Originally Posted by ashpkd What mileage can one expect from Baleno AGS in full city bumper to bumper traffic? With the AC, I don't get more than 14. The MID can show 15, even 16 but tank fill to fill, it always is between 14 to 14.5 kmpl", 11th September 2023,maruti-baleno,Chandigarh,185,305,"Engine, Fuel System and Exhaust",Neutral
466, ashpkd , 12:29 ,Newbie," Quote: Originally Posted by Gupts007 With the AC, I don't get more than 14. The MID can show 15, even 16 but tank fill to fill, it always is between 14 to 14.5 kmpl Thanks a lot Gupts007..Just trying to figure out which automatic car gives the best mileage in bumper to bumper traffic under 10 lakhs.", 11th September 2023,maruti-baleno,Palakkad,13,41,"Brakes, Wheels or Tires",Very Positive
467, Gupts007 , 12:42 ,BHPian, Quote: Originally Posted by ashpkd Thanks a lot Gupts007..Just trying to figure out which automatic car gives the best mileage in bumper to bumper traffic under 10 lakhs. I don't think any other auto car under 10 lacs can beat the Baleno's fuel economy. However be mindful that this is an AMT and perhaps that is one reason why it is more fuel efficient than other autos in this segment. Plenty of info in this thread and elsewhere on the AMT's experience., 11th September 2023,maruti-baleno,Chandigarh,185,305,"Engine, Fuel System and Exhaust",Very Positive
468, Sanket299 , 15:04 ,BHPian,"We are in the market looking for a compact premium hatchback for short city runs which can be driven by everyone in the family. so automatic is a must. Budget 12L. Cars considered/test driven: 1. Baleno alpha Ags: Is a complete package and felt no jerks when driven sedately and is efficient as well. Was impress overall. 2. Exter Sx Amt : Good headroom and refinement but I felt maruti ags better than Hyundai amt. Maybe problem with specific test car also hyundai amt's and auto's are thirsty and is proven time and again considering city drive so ruled out. 3. Fronx :Ruled out because of overpriced top varient for turbo engines and no 1.2 N.A engine after delta varient. Never understood which segment fronx is targetted at! 4. Altroz DCA:No auto car for test drive so drove manual but Ruled out because of 3 pot Revotron engine refinement, and poor F.E. from DCA and infamous tata aftersales. A.C was chiller tho. Also believe DCA's are good for highway runs and not for city. 5. Didn't consider i10, Swift and glanza. So finalised on Zeta ags found it to be the most VFM. Planning to install fog lamps. Dealer quoted 7K for the same with fitting. Recieved the following quote. Ex-Showroom Amount: 892690/- Maruti Insurance(1 year full + 2 year T-pi) :45843/- Registration Charges (Ind/Co.): 102710/- Fast Tag 500/- Extended Warranty 15175/- CCP 5003/- Maruti Suzuki Rewards 885/- Essential Accessories 29990/- On Road Price Rs.1092796/- My questions: 1. Is the essential accessories,& CCP compulsory? Costing 35K? Sales guy is adamant. 2. Is it worth waiting for new i20 considering it will come with same CVT gearbox with deletion of fog lamps. Also any other suggestions regarding the same are appreciated.", 12th September 2023,maruti-baleno,"Pune,SF",30,64,Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
469, Desi Dybuk , 18:05 ,BHPian," Quote: Originally Posted by Sanket299 My questions: 1. Is the essential accessories,& CCP compulsory? Costing 35K? Sales guy is adamant. 2. Is it worth waiting for new i20 considering it will come with same CVT gearbox with deletion of fog lamps. Also any other suggestions regarding the same are appreciated. The insurance quoted by them is very high. Ideally, it should not be more than 35-36k including all bells & whistles (Return to Invoice, Engine Protection, Bumper-to-bumber etc). Tell the sales person that you will purchase your insurance from outside (Coverfox, Policy Bazaar or directly from ICICI, Tata AIG etc will save you at least 15k). Also, this so-called 'Essential Accessory' at 30k is very very expensive & it is ABSOLUTELY not required for you to purchase the vehicle. Tell your salesperson you don't need it. If he insists, contact Maruti Suzuki directly and complain. The dealership will come in line. Looking at all the extra they are trying to hoist on you, I would advice you to stay away from this dealership. They don't seem to be honest at all. They CAN NOT insist that you buy insurance or accessories from them. That's a total lie.", 12th September 2023,maruti-baleno,KA,175,573,Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
470, Styler , 09:47 ,BHPian," Quote: Originally Posted by Sanket299 We are in the market looking for a compact premium hatchback for short city runs which can be driven by everyone in the family. so automatic is a must. Budget 12L. Cars considered/test driven: 1. Baleno alpha Ags: Is a complete package and felt no jerks when driven sedately and is efficient as well. Was impress overall. Ex-Showroom Amount: 892690/- Maruti Insurance(1 year full + 2 year T-pi) :45843/- Registration Charges (Ind/Co.): 102710/- Fast Tag 500/- Extended Warranty 15175/- CCP 5003/- Maruti Suzuki Rewards 885/- Essential Accessories 29990/- On Road Price Rs.1092796/- My questions: 1. Is the essential accessories,& CCP compulsory? Costing 35K? Sales guy is adamant. 2. Is it worth waiting for new i20 considering it will come with same CVT gearbox with deletion of fog lamps. Also any other suggestions regarding the same are appreciated. I bought a Beleno AGS Alpha with Maruti Bajaj Insurance and Extended Warranty for 10.95 On road. This included Accessories worth 5K. I got Mud-flaps, 3D Mats and Dicky Mat. That was all that was needed in the Alpha. This was in the begining of July and I got the Celestial Blue color without booking in 3-4 days. There are discounts going on the Baleno now. Check with other dealers and negotiate.", 17th September 2023,maruti-baleno,New,529,735,Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
471, Chandler Bing , 11:15 ,BHPian,"Hey guys needed some info from the members here , I am looking for a glossy black infotainment panel for my Baleno Zeta. The car comes with a 7 inch infotainment embedded inside a matte finished panel which looks very odd to the eyes. The Alpha variant comes with a glossy black finish. Is it possible to get a glossy black frame for the 7 inch one ? I saw some videos on youtube where someone had a glossy black panel but could not get leads on where we can buy that. Attaching pic for reference. Let me know your thoughts. Current layout : And I am looking for something like below : ", 20th September 2023,maruti-baleno,Bengaluru,26,65,Electric Motor/Battery,Positive
472, Motorhead1203 , 20:01 ,Newbie," Quote: Originally Posted by visakhmv I did notice a rattle from the left passenger side in my Baleno since the beginning. I recently figured out it was from the glove box so didn't get a chance to explain this during the services. Hey there, in the past few days I've done more investigation in my car to find out the actual source of the rattle, I've even removed the entire glove box from the car and driven without it turns out the rattling wasn't from the glove box in my car. I had almost lost all hopes when I came across another post made in this forum. https://www.team-bhp.com/forum/diy-d...i-s-cross.html (DIY: Stopped the AC vent rattling noise in my Maruti S-Cross) In this post, someone has fixed their rattling from the AC vent and this has given me a new ray of hope to fix that rattling problem for good. Currently I'm looking for some good prying tools and might not be able to do this job for a while, but when I do, I will keep you updated.", 23rd September 2023,maruti-baleno,Bangalore,13,17,Electric Motor/Battery,Positive
473, vasanthsm , 23:10 ,BHPian," Quote: Originally Posted by Chandler Bing Hey guys needed some info from the members here , I am looking for a glossy black infotainment panel for my Baleno Zeta. The car comes with a 7 inch infotainment embedded inside a matte finished panel which looks very odd to the eyes. The Alpha variant comes with a glossy black finish. Is it possible to get a glossy black frame for the 7 inch one ? I saw some videos on Youtube where someone had a glossy black panel but could not get leads on where we can buy that. Attaching pic for reference. Let me know your thoughts. Current layout : Attachment 2505932 And I am looking for something like below : Attachment 2505931 My suggestion would be to remove the panel paint it with a metallic black color, give it a clear coat, and fit it back. It would look close to what you have posted. I have previously tried this on ORVM covers and it came out satisfactory.", 26th September 2023,maruti-baleno,KA50,29,24,"Engine, Fuel System and Exhaust",Very Positive
474, Motorhead1203 , 18:57 ,Newbie,Fun fact: the Baleno seen in suzuki connect and smartplay app actually has Toyota glanza headlights , 30th September 2023,maruti-baleno,Bangalore,13,17,"Brakes, Wheels or Tires",Very Positive
475, Scarlet_Rider , 15:23 ,BHPian, Quote: Originally Posted by paragsachania Latest OTA update for 2022 Baleno (Wireless Android Auto and Apple CarPlay) Another update has been released for the 2022 Baleno. Cars having current version 55TA.05.00 can now upgrade to 55TA.05.60. Link to download the update is: https://www.global-infotainment-syst...ate/index.html, 14th October 2023,maruti-baleno,Hyderabad,817,"1,357","Engine, Fuel System and Exhaust",Neutral
476, George Thomas , 13:07 ,Newbie,"Since my wife took a driving license we been on the lookout for a car for around 10 lakhs. We have a Honda City (Manual) which for some reason she finds difficult to drive even though she learned to drive and took her license on a manual. Long story short, after a lot of negotiations, where I compromised, she agreed to drive on a regular basics if it was a small vehicle which was an automatic. I am six footer and by the look of things, it looks like both my boys will be close to my height. So it was essential to buy the spacious car possible, while keeping it close to our budget. After the initial search based on suggestions from friends and our own needs, we narrowed it down to the Hyundai i20, and Suzuki Baleno. We took our respective test-drives and these are some of the conclusions we came to. i20 . 1 liter Turbo petrol is a gem of an engine and the best of the lot while the 1.2 liter feels under powered . Entertainment system is amazing and the screen very responsive to touch. Sound quality is okay and can be improved upon. . Full black cabin with plastics all around but has a certain feel good appeal to it. . Seat comfort is good both in the front and back with rear seat being wider but lower than Balenos . Suspension setup is on the stiffer side and road imperfections can be felt inside the cabin. . DCT gearbox is seamless between gear changes and its easier to manage in town where there are constant gear changes. . During our test drive, mileage was on the lower side especially for a hatchback and we got 12-13 km/l in mixed conditions. Baleno . The 1.2 naturally aspirated engine produces only 88 bhp, but power is linear and progressive. . The 7 Smart play pro system is basic but does a decent job. The sound from the 6 speakers is about average. . The dark blue and black cabin with silver accents is just that. Hard plastics everywhere just like the i20 but touch points are covered with soft materials. . Fabric covered seats even in the top model but rear seat comfort is better and there is more leg room. . Even on broken roads the car feels more settled and it is due to a softer suspension setup. . The AMT gearbox is the real Achilles heel and the lag between 1st, 2nd and 3rd gears can be felt while accelerating or in a sudden overtaking situation. . Since its a Maruti, mileage is not an issue and I got 16 km/l which seems pretty fair. Point to note on the Baleno. There is a low transmission whine or hum in the Baleno while at low speeds which I pointed to sales person and he said thats typical of a Maruti AMT. Not that I did not believe him but to be sure, I tried out the test cars at two other showrooms and it turns out the sales man is right once a while. When going for any purchase, I remember the famous words till you pay the money, youre king but once you do, they take over. We visited Indus Motors Kochi where the recently launched Jimny was the star attraction. We took another extensive test drive of the Baleno and the amt gearboxs rubber band effect was apparent but other than that it was fine. Since it was Onam season there were quite a few offers and we got a decent discount on the Baleno. With the sale procedures completed, we were promised delivery in three weeks time. We decided to go for the Baleno Zeta Automatic, since it has most of the essential features, like 6 airbags, a 7 infotainment system, alloy wheels, automatic climate control and projector headlamps. What I really missed from the Alpha variant is the UV glass on all windows, and the new 9 system which has fewer bugs but paying over a lakh for it is ridiculous. We opted for the silver color as the Nexa blue was the default choice for most people and wanted a change. I did go for a PDI check up at the Maruti yard when they told me that my allotted car had arrived. I had a look around the outer edges for any scratches or paint imperfections and took some photos of the VIN number, manufacturing date and engine bay. As I was leaving, I noticed something disturbing, since Maruti sells the largest volume of cars every month, the yard is always filled to the brim. Moving cars in and out is always a challenge and sometimes accidents do happen. This time it was a Maruti Brezza which got its edge ever so slightly bruised, and the paint had come off. I am sure they will buff it off. After witnessing this incident, I told the salesman that I wanted the delivery of my car as soon as possible and in the morning. We took delivery in few days and had another check if everything was okay. The delivery process was smooth and with usual Mauti fanfare we drove out with our new Baleno. The only accessories that I have added are the seats covers, the fog lights along with the essential bits from the showroom. I would have liked to go for better seat covers but the airbags in the front seats prevented me from taking a risk outside. I called the 3M office and they gave me the number for their outlet in Kochi. I went for the 5 year under body and silencer coating. The only item remaining is the steering wheel cover. As I am writing this, we have covered 1150 Kms and with the first service over, the car feels smooth and responsive while driving in and out of town. Although when my wife drives, the speedo gets frozen at 40 - 45Kmph (maximum speed). Still I am happy she has taken a liking to the car and has started driving it on a regular basics. We recently visited a Hill station near Thrissur where the Baleno had no problems climbing steep inclines with a full load.Overall we got a reasonable mileage of 17 Km/l which was a pleasant surprise. The return drive was in the night time and Balenos projector headlights were reasonably bright and the drive was comfortable. In my short time with the car, there are a few things to note. Baleno is perfect for regular city use and for short trips. Do not mistake this for a highway cruiser. Mileage is a strong point and with Marutis cost of ownership, it is good second car to have in your garage. Plastic quality inside the cabin is so-so, maybe I am comparing it with a Honda city which is not fair. Maruti claims to have improved safety by stiffening the panels and offering 6 airbags but I would not put that theory to test. My Honda City has been rear ended twice and while we felt a shake in the cabin, there was not that much damage. When the Bharat NCAP results are out we will get a clear picture. I use wireless android auto to play music and it plays well but, there was a problem while using google maps especially in town areas. The display reads ""GPS signal lost"" on the infotainment screen while the mobile displayed it perfectly. This happened on our trip while in and out of Thrissur town many times. When inquired at the service center, the reply was it is better to connect through the USB. Defeats the whole purpose of wireless android auto. Don't know if other users have this problem too. Anyway, no car is perfect and everything considered I am happy with my purchase.", 30th October 2023,maruti-baleno,Cochin,19,36,"Brakes, Wheels or Tires",Very Positive
477, Saanil , 14:09 ,BHPian," Quote: Originally Posted by George Thomas Since my wife took a driving license we been on the lookout for a car for around 10 lakhs. Anyway, no car is perfect and everything considered I am happy with my purchase. Thanks for this review! If you do not mind, can you share the price you paid for the zeta AMT variant? Did you get any discounts?", 30th October 2023,maruti-baleno,Mumbai,443,383,Body Exterior and Paint,Very Positive
478, Gupts007 , 14:27 ,BHPian," Quote: Originally Posted by George Thomas There is a low transmission whine or hum in the Baleno while at low speeds which I pointed to sales person and he said thats typical of a Maruti AMT. I use wireless android auto to play music and it plays well but, there was a problem while using google maps especially in town areas. The display reads ""GPS signal lost"" on the infotainment screen while the mobile displayed it perfectly. This happened on our trip while in and out of Thrissur town many times. When inquired at the service center, the reply was it is better to connect through the USB. Defeats the whole purpose of wireless android auto. Don't know if other users have this problem too. . Congrats on your purchase. Baleno is a no brainer buy, even with the jugaadu AMT gearbox. The whine is bad and quite irritating. Perhaps someone with the technical knowhow can let us know why it exists. As for the poor wireless connection of the Android Auto, I purposely didn't upgrade the software from wired to wireless and preferred to continue using my MA01 adapter instead which performs flawlessly. Having to plug in the USB each time you get into the car is cumbersome.", 30th October 2023,maruti-baleno,Chandigarh,185,305,Climate Control - Heating & Cooling (broken or difficult to use),Very Negative
479, George Thomas , 14:39 ,Newbie,"The price quoted at the showroom was 10.56,000 for the Zeta Variant. We were offered onam discounts of 17,000/, accessories discounts of 8,500/. You can have further saving when you choose the insurance of your choice around 7000/- (I believe).", 30th October 2023,maruti-baleno,Cochin,19,36,"Brakes, Wheels or Tires",Neutral
