Unnamed: 0,name,time,brand,post,date,car name,location,posted,thanked,predicted_class,sentiment_score
10, asingh1977 , 12:24 ,BHPian,Great review and the details were lovely to read about. Fully loaded product. Amazing to see dash-cams being offered as standard now. Wow., 17th July 2023,hyundai-exter,Gurgaon,420,607,Entertainment/Navigation/Connectivity (broken or difficult to use),Very Positive
11, bijims , 12:24 ,BHPian,"A great review as always, Hyundai has definitely got a strong contender in the Exter and it will surely bring in numbers, The refinement of the Hyundai 4-cylinder is unmatched, and so is its AMT, I was hoping for an AMT review too, but considering it's the same as on the Grand i10 Nios, I know what to expect of it. Overall a brilliant car.", 17th July 2023,hyundai-exter,Muscat,712,"2,212",Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
12, DuHasstMich , 12:47 ,BHPian,"I can spot parts from all the Hyundai siblings, so the interiors look like they have been put together from the parts bin, by creating a concoction. While the dashboard is already from the Nios, the AC controls and keyfob are from the Creta, the MID is the same as the new Verna including the driver side window and door lock/unlock and ORVM controls.", 17th July 2023,hyundai-exter,"Pune,Delhi",181,162,Features/Controls/Displays (broken or difficult to use),Very Positive
13, libranof1987 , 12:56 ,Team-BHP Support,"Terrific review, guys. Thanks! Just look at that feature list! You'd imagine this is a car from the next segment, or maybe even two above. But then this is Hyundai, and they know how to draw customers in. Very impressive to see so many of these features that were earlier reserved for the 20 lakh segment become so mainstream. That said, I don't know what manufacturers have against electrochromic IRVMs. Why are they so stingy with it?! Worse, is not being able to retrofit it in most cases. Looks notwithstanding, Hyundai has come up with a strong contender for a segment that is seeing a lot of action.", 17th July 2023,hyundai-exter,All,"7,576","18,148",Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
14, delusional_fool , 13:24 ,BHPian,"Looking at the long list of feature list and the way the Exter looks, this is going to bring in lot of volume for Hyundai. Hyundai has also price matched Exter with Punch so it ideally has the potential to steal some sales from Punch but it is also going to steal some numbers from lot of other cars (and other segments) like Ignis, Grand I10, swift, etc.", 17th July 2023,hyundai-exter,Chennai,46,172,Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
15, Asish_VK , 13:46 ,BHPian,"Great Review as always. Hyundai got a winner for sure. Though looks are subjective, I don't like the rear 1/4 of the car. Especially the missing part kind of effect on the rear wheel cladding. My OCD is killing me and I can't un-see it anymore . I mean they should've at least painted it black to make it look complete right ? ", 17th July 2023,hyundai-exter,Bangalore-Kochi,530,"2,230",Body Exterior and Paint,Positive
16, swami69 , 14:08 ,BHPian,"Not sure whether i like this design, but anyways, many prefer these type of CSUV, boxy designs and they sell too. The C pillar area and the door, is somewhat weird looking to me and not proportionate - the door frame, its angle, something wrong, at least when seen in the photo. The lines don't sync together and each has different thickness and shape. Swami", 17th July 2023,hyundai-exter,Chennai,477,"1,254",All-Wheel/4-Wheel Drive,Very Negative
17, RaghuVis , 14:17 ,BHPian," Quote: Originally Posted by Aditya Hyundai Exter Cons  Edgy looks & funky styling may not be to everyone's liking. Cuts and creases are overdone  Despite the unique styling, its not really a head-turner. Small size robs the Exter of road presence  1.2L NA petrols highway performance is adequate, but not exciting  No turbo-petrol or diesel engine on offer  Not as engaging to drive as the Citroen C3 Turbo. Handling, steering and thin tyres wont appeal to enthusiasts  Light-coloured interior theme isnt available. Black interiors may not be to everyone's liking. Hyundai shouldve offered a beige option  Back seat is more suitable for 2 healthy adults and a child. Not 3 healthy adults  Rear seat is placed on the lower side, and its under-thigh is average (taller folk will find it to be less)  Average sound system is no match for some of the rivals (e.g. Punch & Fronx have better ICE)  Some missing features like foglamps, rear centre armrest, auto-dimming IRVM, 60:40 split rear seat, 6-speaker sound system (Exter has just 4), full-sized spare tyre, etc. Yet to go through the review in detail as today is MONDAY but just had a quick glance at the cons. Except for the subjective first point, Exter really does not have any real deal breaker that is available in rivals in the segments. I never thought Punch will have such a strong rival. This has blockbuster written all over it. Tailor-made for the Indian middle class. ", 17th July 2023,hyundai-exter,India,732,"4,803",Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
18, Aditya , 14:21 ,Team-BHP Support," Quote: Originally Posted by Rajeevraj Great review as usual. The AMT was not made available for the drives? The AMT was there, but we were assigned the MT. And on media drives one barely gets time to finish a review of one variant. So swapping with someone could have been tricky. Anyway, Hyundai has told me that they will send the AMT to me in Mumbai. ", 17th July 2023,hyundai-exter,Mumbai,"17,608","76,004",Entertainment/Navigation/Connectivity (broken or difficult to use),Positive
19, CARDEEP , 15:39 ,Senior - BHPian,"Looks inspired by the KUV100 to me. Thankfully have managed to design it better than M&M. Further seems to be aiming at WagonR & Punch at same time could be spiritual successor to Santro in my opinion. As per my experience with the Hyundais, barring the paint & rusting on exhaust can joint, they age well. Rattles & loose bits are much lesser than competitors & leaders. The number game at 2nd & 3rd becomes clearer in Huyndais favour I feel.", 17th July 2023,hyundai-exter,NCR,"3,243","2,498",Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
20, SoumenD , 16:13 ,Senior - BHPian,"Thanks for the great review. What a feature loaded car. Nobody plays the feature game better than the koreans Unpopular opinion: Under cons why dont I see any mention of Hyundais iffy safety credentials? Just like in every Tata car review we have a line mentioning A.S.S is a hit or miss, I feel we should mention Safety is questionable in all hyundai reviews as proven by everything from i10 to Creta.", 17th July 2023,hyundai-exter,India,"1,747","6,274",Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
21, ToThePoint , 16:23 ,BHPian," Quote: Originally Posted by Asish_VK I mean they should've at least painted it black to make it look complete right ? Attachment 2476931 Agreed! Infact, they should have stuck to 'round' claddings around the wheel arch instead of extending it and making it squarish, thus giving off a little more area for the body paint - would have had a great impact on the side profile. But hey, it's Hyundai - the overdo leader! Not sure if test drives have begun, I saw one on road yesterday(without registration plates, not even temp, and a kid sticking out of the sunroof) and it looked pretty good visually. Theres no doubt this will be another chart buster for Hyundai. Have to see if this has any impact on Venue or pulls traffic from its designated competitors.", 17th July 2023,hyundai-exter,Ponda,226,633,Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
